Timestamp,Open
2019-03-03,0.03409384489510539
2019-03-04,0.03614714503869148
2019-03-05,0.035688570358925496
2019-03-06,0.03327938408460045
2019-03-07,0.0353673572742217
2019-03-08,0.037030401910458206
2019-03-09,0.03815310924569094
2019-03-10,0.03676008850554149
2019-03-11,0.03816661276254413
2019-03-12,0.041467794444103506
2019-03-13,0.040374876816866634
2019-03-14,0.03947784321384378
2019-03-15,0.040375891903652726
2019-03-16,0.03857494869706356
2019-03-17,0.03816601601115982
2019-03-18,0.03864924264429712
2019-03-19,0.03911885304355754
2019-03-20,0.03843351376676755
2019-03-21,0.03721333501986601
2019-03-22,0.04922930130416778
2019-03-23,0.05748477749359641
2019-03-24,0.0535597546872409
2019-03-25,0.05645548344025233
2019-03-26,0.05476471465001243
2019-03-27,0.06144771728242753
2019-03-28,0.06265341648856448
2019-03-29,0.05874070004850409
2019-03-30,0.05291181885855913
2019-03-31,0.05739577524140117
2019-04-01,0.05648399133389841
2019-04-02,0.06065017464145325
2019-04-03,0.05678514638560394
2019-04-04,0.06660223074147441
2019-04-05,0.06273247171208916
2019-04-06,0.057100662386841715
2019-04-07,0.05752352513560678
2019-04-08,0.05596649009583126
2019-04-09,0.053085063835043446
2019-04-10,0.05225342719761111
2019-04-11,0.04968371237859552
2019-04-12,0.05244499643508051
2019-04-13,0.05344592911111226
2019-04-14,0.051663058412760074
2019-04-15,0.05037270776674077
2019-04-16,0.052953812110599914
2019-04-17,0.05789590161215017
2019-04-18,0.05246780323123863
2019-04-19,0.053344411483448484
2019-04-20,0.050351956792370284
2019-04-21,0.052612380112234174
2019-04-22,0.0528071396595408
2019-04-23,0.05177616037482665
2019-04-24,0.05501108866867582
2019-04-25,0.0543887833969051
2019-04-26,0.054332333730293156
2019-04-27,0.055401044588612815
2019-04-28,0.053815754458885715
2019-04-29,0.05730223433689261
2019-04-30,0.056114332719264484
2019-05-01,0.054046364356465974
2019-05-02,0.05614125701935923
2019-05-03,0.05785969226622517
2019-05-04,0.0618017412099393
2019-05-05,0.06387717164588645
2019-05-06,0.06033586359290904
2019-05-07,0.0575690939726008
2019-05-08,0.05792895292184249
2019-05-09,0.057638998906548944
2019-05-10,0.05764711440379019
2019-05-11,0.05711789306915491
2019-05-12,0.05343402868418987
2019-05-13,0.053588401798776886
2019-05-14,0.05444256958697631
2019-05-15,0.043662006750707714
2019-05-16,0.039388204218238576
2019-05-17,0.034032190330648915
2019-05-18,0.032753232038109426
2019-05-19,0.03219262464812825
2019-05-20,0.029147355960306234
2019-05-21,0.030742081408119886
2019-05-22,0.03189104796663707
2019-05-23,0.03318785764169241
2019-05-24,0.03546715916325604
2019-05-25,0.0360948222279642
2019-05-26,0.03529173635199862
2019-05-27,0.03644242022025617
2019-05-28,0.03474044714838845
2019-05-29,0.033861477000344836
2019-05-30,0.032524400535767016
2019-05-31,0.03286711951397932
2019-06-01,0.033493821203138194
2019-06-02,0.03397395376678361
2019-06-03,0.03409950074647693
2019-06-04,0.03287281147762842
2019-06-05,0.03243550127578465
2019-06-06,0.032468616829374804
2019-06-07,0.031647604412388904
2019-06-08,0.03222301445708934
2019-06-09,0.026974344296327918
2019-06-10,0.027029911255191486
2019-06-11,0.028932632937950505
2019-06-12,0.03038814495178126
2019-06-13,0.02958791033768204
2019-06-14,0.03578920788111124
2019-06-15,0.033796974526953155
2019-06-16,0.030686617155797374
2019-06-17,0.028504738473947907
2019-06-18,0.03068884350164271
2019-06-19,0.03071110933227824
2019-06-20,0.031348644114914295
2019-06-21,0.031104104384200058
2019-06-22,0.028416421617510193
2019-06-23,0.024514190518738255
2019-06-24,0.02273948233069645
2019-06-25,0.021384075804970117
2019-06-26,0.022139587565875054
2019-06-27,0.020256946443168236
2019-06-28,0.02111747843214613
2019-06-29,0.023056555239205082
2019-06-30,0.021211738538290746
2019-07-01,0.021748835741569352
2019-07-02,0.02144771100478742
2019-07-03,0.02198624042852574
2019-07-04,0.022167242376550104
2019-07-05,0.0202918891161253
2019-07-06,0.02123433956405249
2019-07-07,0.020798391251193607
2019-07-08,0.0207782701839464
2019-07-09,0.020459145450160476
2019-07-10,0.023245321160161158
2019-07-11,0.021643150344077784
2019-07-12,0.02169638780849425
2019-07-13,0.02288207076408264
2019-07-14,0.022364973324141356
2019-07-15,0.02518583843461795
2019-07-16,0.028500080833345143
2019-07-17,0.027637525744441838
2019-07-18,0.026691815456951123
2019-07-19,0.029203472820379075
2019-07-20,0.03029347880942473
2019-07-21,0.03001752682116071
2019-07-22,0.028156320600435724
2019-07-23,0.02614102019705589
2019-07-24,0.0279982584077386
2019-07-25,0.028302464343753806
2019-07-26,0.02809314186010433
2019-07-27,0.027793260220947517
2019-07-28,0.028741897433360673
2019-07-29,0.02869774525657272
2019-07-30,0.028016471529832013
2019-07-31,0.028844527024193472
2019-08-01,0.02737103130418269
2019-08-02,0.03063660489967256
2019-08-03,0.030172505785080257
2019-08-04,0.030923898987036347
2019-08-05,0.030352363471496054
2019-08-06,0.030153981338741614
2019-08-07,0.028280389449108732
2019-08-08,0.026001186316468288
2019-08-09,0.024209352107496845
2019-08-10,0.023886764588861416
2019-08-11,0.02400582563729591
2019-08-12,0.024140111663820938
2019-08-13,0.0243805735130612
2019-08-14,0.026308038389984734
2019-08-15,0.026565106916519057
2019-08-16,0.026983688430160777
2019-08-17,0.028306476140758645
2019-08-18,0.02874025414645802
2019-08-19,0.02443056654495848
2019-08-20,0.026322455507648997
2019-08-21,0.026992943899674788
2019-08-22,0.02730909012654904
2019-08-23,0.024401233674167397
2019-08-24,0.02533706833525902
2019-08-25,0.02553015437989909
2019-08-26,0.024839518006907438
2019-08-27,0.025866574671790498
2019-08-28,0.025995957264840754
2019-08-29,0.024076819384848906
2019-08-30,0.024355490712753485
2019-08-31,0.02623612976507089
2019-09-01,0.026754051450968618
2019-09-02,0.027350108598869646
2019-09-03,0.02586147230730081
2019-09-04,0.026806794130311562
2019-09-05,0.02866159536128301
2019-09-06,0.028047359759468767
2019-09-07,0.026556147516127133
2019-09-08,0.027388623639050355
2019-09-09,0.027094842112326142
2019-09-10,0.026488924731508066
2019-09-11,0.026104827619864615
2019-09-12,0.026491775429517243
2019-09-13,0.026525268901202416
2019-09-14,0.02693500533343553
2019-09-15,0.025025276145376082
2019-09-16,0.0247308915758394
2019-09-17,0.024613282883054276
2019-09-18,0.02287967230739423
2019-09-19,0.022262596532798516
2019-09-20,0.022091429531468292
2019-09-21,0.02312377603181381
2019-09-22,0.021225560068515555
2019-09-23,0.02295192374678809
2019-09-24,0.022799145472911973
2019-09-25,0.025738619522618373
2019-09-26,0.027415146094212445
2019-09-27,0.028282957219695037
2019-09-28,0.02558496475284666
2019-09-29,0.025128325214699626
2019-09-30,0.024825541899712894
2019-10-01,0.025047924967984643
2019-10-02,0.02536198565855285
2019-10-03,0.02536198565855285
2019-10-04,0.028825586128707795
2019-10-05,0.029303990817329498
2019-10-06,0.029392153043247077
2019-10-07,0.02968061492064147
2019-10-08,0.02953884323196749
2019-10-09,0.030641877561444413
2019-10-10,0.028912542327890853
2019-10-11,0.028255397582340448
2019-10-12,0.030953971659036253
2019-10-13,0.030188274066164207
2019-10-14,0.0305692958861181
2019-10-15,0.03081118611110462
2019-10-16,0.029852918458402218
2019-10-17,0.02959047709117519
2019-10-18,0.02787261260118664
2019-10-19,0.02485476752459587
2019-10-20,0.025003578930293025
2019-10-21,0.02512484862081731
2019-10-22,0.022638852789099558
2019-10-23,0.021588536451892147
2019-10-24,0.02246705149022856
2019-10-25,0.02146470823026327
2019-10-26,0.021390097060486
2019-10-27,0.020841452439895856
2019-10-28,0.020229240582523317
2019-10-29,0.01905567695566267
2019-10-30,0.019217377045024728
2019-10-31,0.023650832337767238
2019-11-01,0.03366938743025863
2019-11-02,0.02915524535660123
2019-11-03,0.02727716783627915
2019-11-04,0.028693936480756608
2019-11-05,0.027679167004799245
2019-11-06,0.028721999551082938
2019-11-07,0.029491131223353822
2019-11-08,0.03309827313761744
2019-11-09,0.03734121078320292
2019-11-10,0.03926585703136047
2019-11-11,0.040184026947667296
2019-11-12,0.04196625904772719
2019-11-13,0.043264016774422674
2019-11-14,0.04166100906630748
2019-11-15,0.040731587540403714
2019-11-16,0.04281858837370781
2019-11-17,0.04124720141331752
2019-11-18,0.040779412150325677
2019-11-19,0.043506288174291044
2019-11-20,0.04457462389593189
2019-11-21,0.04641151838486567
2019-11-22,0.04438187616456754
2019-11-23,0.04101493308465212
2019-11-24,0.040348023688779266
2019-11-25,0.04138115042672711
2019-11-26,0.03925265705339177
2019-11-27,0.0375292058106376
2019-11-28,0.04131542957009985
2019-11-29,0.04287126405827499
2019-11-30,0.04398722695554792
2019-12-01,0.04109497833494769
2019-12-02,0.04325157123276608
2019-12-03,0.043313567193446034
2019-12-04,0.039718430815146796
2019-12-05,0.04072455196061768
2019-12-06,0.03770563765765137
2019-12-07,0.038935633852687196
2019-12-08,0.04224279183934593
2019-12-09,0.042732529048666375
2019-12-10,0.043130193005682306
2019-12-11,0.04387108902284334
2019-12-12,0.0458764468760123
2019-12-13,0.045879267229600056
2019-12-14,0.04513046261455405
2019-12-15,0.04507914789287655
2019-12-16,0.04468358590876059
2019-12-17,0.04419204992702219
2019-12-18,0.044062987477585504
2019-12-19,0.04184860157311451
2019-12-20,0.04572978494508317
2019-12-21,0.04564047051840549
2019-12-22,0.047178636750761976
2019-12-23,0.04947797385331168
2019-12-24,0.04504295350686191
2019-12-25,0.04941972490981765
2019-12-26,0.05099874180223237
2019-12-27,0.04913641985181254
2019-12-28,0.049869702393885565
2019-12-29,0.050040242395001634
2019-12-30,0.047735943715953376
2019-12-31,0.04831912418615989
2020-01-01,0.04938597642356412
2020-01-02,0.04779601734140628
2020-01-03,0.04906032193044706
2020-01-04,0.04955184642151271
2020-01-05,0.04966238064737078
2020-01-06,0.04986626905390866
2020-01-07,0.048481009655341314
2020-01-08,0.04812151709659355
2020-01-09,0.0481432143858768
2020-01-10,0.048762872629120664
2020-01-11,0.04836254294408477
2020-01-12,0.049918506247837086
2020-01-13,0.049612939154665615
2020-01-14,0.045090353140731704
2020-01-15,0.035462716547958587
2020-01-16,0.037221725503122846
2020-01-17,0.03745389771544477
2020-01-18,0.03570437217219197
2020-01-19,0.035355433344894584
2020-01-20,0.03620900960082408
2020-01-21,0.03618760485019549
2020-01-22,0.03615584422367009
2020-01-23,0.0363057884026285
2020-01-24,0.036097893653299136
2020-01-25,0.036257583425237154
2020-01-26,0.03767007633350576
2020-01-27,0.037553457990009156
2020-01-28,0.03768945068555335
2020-01-29,0.03793599958849559
2020-01-30,0.03753503046774415
2020-01-31,0.036028017157267396
2020-02-01,0.03500018219597123
2020-02-02,0.031132908404676786
2020-02-03,0.03081986242444984
2020-02-04,0.031030018486992515
2020-02-05,0.02918213781673258
2020-02-06,0.028081996239043998
2020-02-07,0.027408759759604117
2020-02-08,0.026116021293858416
2020-02-09,0.026231957170998594
2020-02-10,0.02220948696104896
2020-02-11,0.023962278984270127
2020-02-12,0.022022062569349993
2020-02-13,0.02015070610268975
2020-02-14,0.019323346267334843
2020-02-15,0.017936461052591657
2020-02-16,0.019032049734496393
2020-02-17,0.019343025946859986
2020-02-18,0.01826791673058708
2020-02-19,0.01726980512918016
2020-02-20,0.020152774406877662
2020-02-21,0.03923802434978601
2020-02-22,0.03897881391525816
2020-02-23,0.03733279080718043
2020-02-24,0.03269527850263749
2020-02-25,0.030855885743707102
2020-02-26,0.0349820866932855
2020-02-27,0.03288857492034902
2020-02-28,0.034264173616410765
2020-02-29,0.0360271576490584
2020-03-01,0.039548187358844765
2020-03-02,0.0405710772674438
2020-03-03,0.04031942121929519
2020-03-04,0.04223224658828408
2020-03-05,0.04342280288272195
2020-03-06,0.045059000038313514
2020-03-07,0.042623358808181626
2020-03-08,0.0401467141756041
2020-03-09,0.04210762526495908
2020-03-10,0.04064704725516264
2020-03-11,0.04138996067205277
2020-03-12,0.041968547772759025
2020-03-13,0.04407856367072568
2020-03-14,0.04389260013628506
2020-03-15,0.04842943202195919
2020-03-16,0.04625111444666227
2020-03-17,0.04453854201080801
2020-03-18,0.04757903472394967
2020-03-19,0.046114690162898445
2020-03-20,0.10376480323191586
2020-03-21,0.09879383833668959
2020-03-22,0.09643872680914702
2020-03-23,0.09593930605015212
2020-03-24,0.09435604673804274
2020-03-25,0.09531945092197555
2020-03-26,0.10159626740633486
2020-03-27,0.12204315256391822
2020-03-28,0.12025872658832282
2020-03-29,0.12419460489251981
2020-03-30,0.12130060909720267
2020-03-31,0.1210122589788674
2020-04-01,0.1215152285598515
2020-04-02,0.12232622812950278
2020-04-03,0.11546242506484652
2020-04-04,0.11848787438115958
2020-04-05,0.11784167173586044
2020-04-06,0.11821233733561524
2020-04-07,0.09974034204807437
2020-04-08,0.10042965063086037
2020-04-09,0.0998541083090257
2020-04-10,0.10275515818984782
2020-04-11,0.10515381296900476
2020-04-12,0.10729161179161922
2020-04-13,0.10784755622697033
2020-04-14,0.10952847612859504
2020-04-15,0.11235708751209093
2020-04-16,0.11042943425083925
2020-04-17,0.10681347398870117
2020-04-18,0.10702478865920659
2020-04-19,0.10681862604534503
2020-04-20,0.12785759218127546
2020-04-21,0.1212925452337683
2020-04-22,0.1236853748465128
2020-04-23,0.12226488440198935
2020-04-24,0.11809751031548542
2020-04-25,0.11097021295066228
2020-04-26,0.1065942436837468
2020-04-27,0.10662484687768087
2020-04-28,0.10765940030792127
2020-04-29,0.10597797908028793
2020-04-30,0.10616728374291094
2020-05-01,0.10056972040147583
2020-05-02,0.10356063552091799
2020-05-03,0.10267138965948873
2020-05-04,0.09975056273500632
2020-05-05,0.1082430620909362
2020-05-06,0.11754488974058805
2020-05-07,0.15738772196552522
2020-05-08,0.14084813408859093
2020-05-09,0.16145198966660257
2020-05-10,0.16205635790010808
2020-05-11,0.16133741231294293
2020-05-12,0.14156079932073884
2020-05-13,0.1585711774292955
2020-05-14,0.15099454313327168
2020-05-15,0.14270099427993393
2020-05-16,0.13289989832390026
2020-05-17,0.13117951362838312
2020-05-18,0.13948337631598953
2020-05-19,0.1266250978019682
2020-05-20,0.1222568344554479
2020-05-21,0.12030088919522493
2020-05-22,0.11405380787084525
2020-05-23,0.12838422056178417
2020-05-24,0.12921935551035202
2020-05-25,0.1246059757801617
2020-05-26,0.11473271489130128
2020-05-27,0.11853960049117591
2020-05-28,0.11932827945904942
2020-05-29,0.11213294169816734
2020-05-30,0.10212584331129626
2020-05-31,0.09923265012007113
2020-06-01,0.09986156649957774
2020-06-02,0.09532323110366436
2020-06-03,0.0947611867320924
2020-06-04,0.0962335828396196
2020-06-05,0.10106160040006378
2020-06-06,0.10108067109613468
2020-06-07,0.10174937480134977
2020-06-08,0.10079428028498315
2020-06-09,0.10001063881596815
2020-06-10,0.10088800400350778
2020-06-11,0.10673297347370801
2020-06-12,0.10375607014100531
2020-06-13,0.10488036426812838
2020-06-14,0.10743856652054634
2020-06-15,0.1129035108231313
2020-06-16,0.10869121020981945
2020-06-17,0.10740740213161037
2020-06-18,0.10711692795323251
2020-06-19,0.10426839887585487
2020-06-20,0.10245200293641762
2020-06-21,0.10532121205446264
2020-06-22,0.10310987502122948
2020-06-23,0.09784166461326446
2020-06-24,0.09667854909185158
2020-06-25,0.09947393525220427
2020-06-26,0.09627710394892826
2020-06-27,0.09497361717400597
2020-06-28,0.0931577346985552
2020-06-29,0.09267998897886094
2020-06-30,0.09647917209142863
2020-07-01,0.09729842215887398
2020-07-02,0.09690276012184634
2020-07-03,0.09319479783062337
2020-07-04,0.09509481567912435
2020-07-05,0.09691573925514194
2020-07-06,0.09454436886174282
2020-07-07,0.08732325447099028
2020-07-08,0.08754682966094658
2020-07-09,0.0846914866465522
2020-07-10,0.08248228130246828
2020-07-11,0.0834349204288614
2020-07-12,0.08306810239298462
2020-07-13,0.08295801055812926
2020-07-14,0.0834874966874733
