Timestamp,Open,High,Low,Close,Volume
2019-03-07,0.0012302,0.0013664,0.0012205,0.0012938,1190637.0
2019-03-08,0.0012898,0.00201,0.0012674,0.0018816,5152207.0
2019-03-09,0.0019002,0.0029978,0.0019,0.0026173,11927109.0
2019-03-10,0.0026042,0.0029138,0.00215,0.0022249,4835987.0
2019-03-11,0.0022173,0.0022347,0.00182,0.0019173,2164730.0
2019-03-12,0.0019238,0.0020014,0.001752,0.0019791,1152288.0
2019-03-13,0.0019796,0.0020657,0.0018,0.0018763,643198.0
2019-03-14,0.0018845,0.0019129,0.0017041,0.0017945,623545.0
2019-03-15,0.0017852,0.0018966,0.001748,0.0018552,437223.0
2019-03-16,0.0018492,0.0018569,0.0016724,0.0017303,462034.0
2019-03-17,0.0017385,0.0017649,0.0016984,0.0017438,170273.0
2019-03-18,0.001745,0.00201,0.0017042,0.0018555,2206009.0
2019-03-19,0.0018555,0.0019873,0.0018371,0.0018642,1058474.0
2019-03-20,0.0018705,0.00195,0.0018194,0.0018763,496210.0
2019-03-21,0.0018763,0.002018,0.0018154,0.0019583,1159640.0
2019-03-22,0.0019573,0.0020429,0.0018882,0.00194,488478.0
2019-03-23,0.0019574,0.0019964,0.0019016,0.0019088,325344.0
2019-03-24,0.0019146,0.0019286,0.0018417,0.0018788,383278.0
2019-03-25,0.0018772,0.0019081,0.0018073,0.0018326,715475.0
2019-03-26,0.0018326,0.002183,0.001825,0.0019247,1541458.0
2019-03-27,0.0019247,0.001956,0.0018703,0.001879,674875.0
2019-03-28,0.0018792,0.0019654,0.0018707,0.0019355,505145.0
2019-03-29,0.001936,0.0021747,0.00188,0.0019825,1216393.0
2019-03-30,0.0019857,0.001992,0.0019095,0.0019545,302218.0
2019-03-31,0.0019593,0.0020551,0.0019035,0.0019966,662750.0
2019-04-01,0.0019966,0.00203,0.001938,0.002006,677953.0
2019-04-02,0.0020103,0.0021035,0.0018,0.0018071,1836405.0
2019-04-03,0.0018071,0.0018163,0.00162,0.0017443,1261175.0
2019-04-04,0.0017448,0.0018925,0.0017153,0.0018245,604058.0
2019-04-05,0.0018245,0.0018574,0.0016472,0.0017274,747083.0
2019-04-06,0.0017247,0.0017928,0.001668,0.0016956,234758.0
2019-04-07,0.0017089,0.0017384,0.00165,0.0016518,422362.0
2019-04-08,0.0016578,0.0016698,0.0015006,0.0015509,1152754.0
2019-04-09,0.0015558,0.00165,0.0014919,0.0015775,559593.0
2019-04-10,0.0015694,0.0016019,0.0015133,0.0015569,505037.0
2019-04-11,0.0015607,0.0017322,0.001494,0.001662,1384569.0
2019-04-12,0.0016584,0.0017252,0.0016144,0.0016558,548297.0
2019-04-13,0.0016605,0.0017188,0.00163,0.0016339,271590.0
2019-04-14,0.0016413,0.0017048,0.0016386,0.0016521,162496.0
2019-04-15,0.0016485,0.00168,0.001629,0.0016335,141216.0
2019-04-16,0.0016338,0.001638,0.0015602,0.0015996,192466.0
2019-04-17,0.0015865,0.001642,0.0015501,0.0015869,670107.0
2019-04-18,0.0015904,0.0016019,0.0015368,0.0015441,149747.0
2019-04-19,0.00155,0.0015778,0.00151,0.0015529,248768.0
2019-04-20,0.0015536,0.00186,0.0015398,0.0017262,1501936.0
2019-04-21,0.0017215,0.001896,0.0016431,0.0016723,1612731.0
2019-04-22,0.001663,0.0017106,0.0015813,0.0015998,583837.0
2019-04-23,0.0016091,0.0016268,0.0015174,0.00154,437291.0
2019-04-24,0.0015428,0.001566,0.00142,0.0014563,781151.0
2019-04-25,0.001456,0.0015742,0.0014413,0.0014974,296932.0
2019-04-26,0.0015088,0.0015088,0.0014,0.0014351,487925.0
2019-04-27,0.0014351,0.0015031,0.0014189,0.0014381,162561.0
2019-04-28,0.0014381,0.0015679,0.001438,0.0014933,459305.0
2019-04-29,0.0014904,0.001515,0.0013853,0.0013928,425230.0
2019-04-30,0.0013928,0.001425,0.0013745,0.0014013,213184.0
2019-05-01,0.0014013,0.0014216,0.00135,0.0013997,509821.0
2019-05-02,0.0014048,0.0014048,0.0013472,0.0013768,573828.0
2019-05-03,0.001372,0.0014203,0.0012975,0.001343,407811.0
2019-05-04,0.0013365,0.001386,0.0013056,0.001359,238580.0
2019-05-05,0.0013589,0.001411,0.0013317,0.0013626,145985.0
2019-05-06,0.0013748,0.0014,0.0013,0.0013193,642528.0
2019-05-07,0.0013168,0.0013168,0.001248,0.0012775,373853.0
2019-05-08,0.0012744,0.001296,0.0012489,0.0012539,101294.0
2019-05-09,0.0012539,0.001261,0.0011604,0.0011875,430703.0
2019-05-10,0.0011883,0.0012281,0.00111,0.0011945,431787.0
2019-05-11,0.0011947,0.0012059,0.0011,0.0011253,320100.0
2019-05-12,0.0011343,0.0011921,0.00111,0.00114,591639.0
2019-05-13,0.0011448,0.0012021,0.0010508,0.0010877,344806.0
2019-05-14,0.0010884,0.0016442,0.00105,0.0011187,2426655.0
2019-05-15,0.0011186,0.001239,0.0010842,0.0011058,1037433.0
2019-05-16,0.0011127,0.001113,0.000955,0.0009699,1368289.0
2019-05-17,0.0009747,0.0010553,0.00095,0.0010211,792835.0
2019-05-18,0.001017,0.0010792,0.0010018,0.0010298,282667.0
2019-05-19,0.0010425,0.0010425,0.0009736,0.000986,473404.0
2019-05-20,0.0009859,0.0011265,0.0009859,0.0010634,720404.0
2019-05-21,0.0010611,0.0011244,0.0010279,0.0010671,539055.0
2019-05-22,0.0010717,0.0011648,0.0010348,0.0010554,807534.0
2019-05-23,0.0010554,0.0012253,0.0010469,0.0011689,797849.0
2019-05-24,0.0011634,0.0013648,0.0011258,0.0011418,1007060.0
2019-05-25,0.0011427,0.0012306,0.0010833,0.0011277,402290.0
2019-05-26,0.0011317,0.0012158,0.0010352,0.001055,620149.0
2019-05-27,0.0010477,0.0010784,0.0010305,0.0010559,264728.0
2019-05-28,0.0010638,0.0011428,0.0010514,0.0010625,556110.0
2019-05-29,0.001068,0.001089,0.0010301,0.0010568,393919.0
2019-05-30,0.0010496,0.0010943,0.0009908,0.001023,445563.0
2019-05-31,0.001023,0.0010666,0.0010016,0.0010253,505609.0
2019-06-01,0.0010207,0.00103,0.0009947,0.0010072,553291.0
2019-06-02,0.0010026,0.0010283,0.000981,0.001019,227177.0
2019-06-03,0.0010239,0.0010517,0.0009905,0.0010089,246726.0
2019-06-04,0.0010135,0.00112,0.001,0.0010257,741400.0
2019-06-05,0.0010246,0.0010566,0.0009906,0.0009981,499365.0
2019-06-06,0.0010037,0.0010627,0.000996,0.0010265,182244.0
2019-06-07,0.001035,0.0010809,0.0010113,0.0010484,670366.0
2019-06-08,0.0010402,0.0011069,0.0010313,0.0010789,399537.0
2019-06-09,0.0010826,0.001134,0.0010826,0.001102,377417.0
2019-06-10,0.0011082,0.0011647,0.0010849,0.0010951,484169.0
2019-06-11,0.0010897,0.0011608,0.0010819,0.0011444,263911.0
2019-06-12,0.001134,0.0011426,0.0010471,0.0010472,171647.0
2019-06-13,0.0010556,0.0010651,0.0010146,0.0010454,308282.0
2019-06-14,0.0010428,0.0010557,0.00097,0.000987,540883.0
2019-06-15,0.0009937,0.0010836,0.0009659,0.0009959,438762.0
2019-06-16,0.0009954,0.0010108,0.0009402,0.0009993,399745.0
2019-06-17,0.0010013,0.0010193,0.0009897,0.0009945,329869.0
2019-06-18,0.0009992,0.0010041,0.0009655,0.0009805,257805.0
2019-06-19,0.0009853,0.0010142,0.00098,0.0010067,325849.0
2019-06-20,0.001006,0.0010083,0.000952,0.0009573,636053.0
2019-06-21,0.0009544,0.0009596,0.000844,0.000844,1074358.0
2019-06-22,0.0008463,0.0008536,0.0007944,0.0008384,611617.0
2019-06-23,0.0008343,0.0009095,0.0008045,0.0008658,422245.0
2019-06-24,0.0008658,0.0009555,0.0008468,0.000887,700436.0
2019-06-25,0.000887,0.00138,0.0008512,0.0008514,1391530.0
2019-06-26,0.0008514,0.0008908,0.00078,0.0007842,1314859.0
2019-06-27,0.0007973,0.0008633,0.00078,0.0008098,766238.0
2019-06-28,0.0008102,0.0008572,0.0007974,0.000837,705472.0
2019-06-29,0.0008316,0.0008925,0.000823,0.0008332,497127.0
2019-06-30,0.0008333,0.0008961,0.0008261,0.0008531,233784.0
2019-07-01,0.0008531,0.0008915,0.0008408,0.0008532,220110.0
2019-07-02,0.0008623,0.0008667,0.0008301,0.0008333,336046.0
2019-07-03,0.0008303,0.0008368,0.0007651,0.0008022,705671.0
2019-07-04,0.000799,0.0008377,0.000799,0.0008376,597590.0
2019-07-05,0.0008339,0.0009012,0.0008168,0.0008238,497944.0
2019-07-06,0.000822,0.0008479,0.0008111,0.000835,459054.0
2019-07-07,0.000839,0.0008553,0.0008022,0.0008135,564052.0
2019-07-08,0.0008116,0.0008175,0.0007859,0.0007902,488233.0
2019-07-09,0.0007896,0.000831,0.0007714,0.0007997,1029456.0
2019-07-10,0.0008031,0.0008275,0.0007785,0.0007931,851926.0
2019-07-11,0.0007938,0.0007997,0.0007281,0.0007869,1113280.0
2019-07-12,0.0007869,0.0008214,0.0007789,0.0008128,667067.0
2019-07-13,0.0008118,0.0008178,0.0007887,0.0007979,286926.0
2019-07-14,0.0007997,0.0008425,0.0007877,0.0008277,502072.0
2019-07-15,0.0008277,0.0008706,0.0007917,0.0008275,837283.0
2019-07-16,0.0008274,0.0008436,0.0007902,0.0008014,852025.0
2019-07-17,0.0008003,0.0008033,0.000762,0.0007909,1152802.0
2019-07-18,0.0007901,0.0008138,0.0007772,0.0007845,996409.0
2019-07-19,0.0007831,0.0008441,0.0007805,0.0008361,811827.0
2019-07-20,0.0008334,0.0008573,0.0008178,0.0008402,486560.0
2019-07-21,0.0008373,0.0008571,0.0008292,0.0008392,387829.0
2019-07-22,0.0008392,0.000863,0.0008263,0.000854,621723.0
2019-07-23,0.0008555,0.0009143,0.0008388,0.0008443,873602.0
2019-07-24,0.0008444,0.0008622,0.0008207,0.0008276,476902.0
2019-07-25,0.0008284,0.0008583,0.0008142,0.0008525,489956.0
2019-07-26,0.0008524,0.0009,0.0008469,0.0008905,788328.0
2019-07-27,0.0008906,0.0009003,0.0008678,0.0008778,511025.0
2019-07-28,0.0008769,0.0009315,0.0008735,0.0008935,460994.0
2019-07-29,0.0008935,0.0010749,0.0008911,0.001011,1929350.0
2019-07-30,0.0010147,0.0010656,0.0009325,0.0009519,1004648.0
2019-07-31,0.0009492,0.0009498,0.0008727,0.0008814,661804.0
2019-08-01,0.0008814,0.0009998,0.000834,0.0008519,1102506.0
2019-08-02,0.0008511,0.0008678,0.0008326,0.0008518,546629.0
2019-08-03,0.0008514,0.0008857,0.0008206,0.0008241,282408.0
2019-08-04,0.0008241,0.0008483,0.0008208,0.0008354,632750.0
2019-08-05,0.0008335,0.0008339,0.0007824,0.0007916,998366.0
2019-08-06,0.0007929,0.0008063,0.0007571,0.0007574,623919.0
2019-08-07,0.0007607,0.0008102,0.0007413,0.0007619,461625.0
2019-08-08,0.0007611,0.0007824,0.0007404,0.0007729,396415.0
2019-08-09,0.0007724,0.0008151,0.0007586,0.0007634,515665.0
2019-08-10,0.0007617,0.0007859,0.00076,0.0007791,296195.0
2019-08-11,0.0007796,0.0008085,0.0007602,0.000775,426622.0
2019-08-12,0.000776,0.0007963,0.000776,0.0007884,289365.0
2019-08-13,0.0007892,0.0007963,0.0007668,0.0007789,357328.0
2019-08-14,0.000782,0.000821,0.0007546,0.0007986,545410.0
2019-08-15,0.0007964,0.0007984,0.000775,0.0007859,470431.0
2019-08-16,0.0007847,0.0008398,0.0007827,0.0008143,738808.0
2019-08-17,0.0008143,0.0008265,0.0008002,0.000814,174037.0
2019-08-18,0.0008133,0.0008399,0.0008006,0.0008074,299995.0
2019-08-19,0.0008068,0.0008171,0.0007686,0.0007714,402536.0
2019-08-20,0.0007748,0.0009392,0.000767,0.0009199,744044.0
2019-08-21,0.0009163,0.0009349,0.0008535,0.0009291,1031742.0
2019-08-22,0.0009285,0.000953,0.0008879,0.0009336,469255.0
2019-08-23,0.0009354,0.0010253,0.000932,0.0009748,726738.0
2019-08-24,0.0009778,0.0009883,0.0009524,0.0009697,462870.0
2019-08-25,0.0009697,0.0010319,0.000925,0.0010035,628593.0
2019-08-26,0.0010078,0.0010107,0.0009663,0.000989,576787.0
2019-08-27,0.0009883,0.0010036,0.0009501,0.0009928,430583.0
2019-08-28,0.0009906,0.0010052,0.0009216,0.0009392,477792.0
2019-08-29,0.0009453,0.0009524,0.0009177,0.0009297,513641.0
2019-08-30,0.0009288,0.000985,0.0009288,0.000962,291305.0
2019-08-31,0.0009593,0.0009714,0.0009357,0.0009454,297227.0
2019-09-01,0.0009447,0.0009545,0.0009212,0.0009313,322748.0
2019-09-02,0.0009251,0.0009714,0.0009004,0.0009134,394917.0
2019-09-03,0.0009142,0.000927,0.0008897,0.0009044,322851.0
2019-09-04,0.0009044,0.0009285,0.0009,0.0009077,352065.0
2019-09-05,0.0009079,0.0011994,0.0009022,0.0010391,1544658.0
2019-09-06,0.0010403,0.0011014,0.0009428,0.0010751,1219361.0
