Timestamp,Open,High,Low,Close,Volume
2019-03-05,0.00320757,0.00331867,0.00304,0.00313377,915657.0
2019-03-06,0.00313276,0.0032094,0.003062,0.00312078,274826.0
2019-03-07,0.003122,0.0034562,0.00308413,0.00329892,456020.0
2019-03-08,0.00332044,0.00524,0.00329755,0.00346386,1344547.0
2019-03-09,0.00346387,0.00352852,0.003362,0.00346983,558924.0
2019-03-10,0.00346983,0.00403816,0.00342983,0.00367666,976516.0
2019-03-11,0.00368529,0.00380898,0.00346386,0.00349445,818967.0
2019-03-12,0.00350111,0.00377132,0.00342295,0.00363641,752666.0
2019-03-13,0.00364034,0.00367705,0.00356,0.00365232,387999.0
2019-03-14,0.00365272,0.00377556,0.00357308,0.00367706,482958.0
2019-03-15,0.00366981,0.00371201,0.00352414,0.00356001,214604.0
2019-03-16,0.00356,0.00360541,0.00326138,0.00341632,616348.0
2019-03-17,0.00341292,0.00354999,0.00339732,0.00345,464223.0
2019-03-18,0.0034498,0.00346018,0.0033901,0.00346,226589.0
2019-03-19,0.00345812,0.00346764,0.00337158,0.00345082,239516.0
2019-03-20,0.00345866,0.00355714,0.00343378,0.00346636,170867.0
2019-03-21,0.00345537,0.00349,0.0032764,0.00337487,506354.0
2019-03-22,0.00338636,0.00344789,0.00329726,0.00339582,302513.0
2019-03-23,0.00340739,0.00341443,0.00332769,0.00335708,235866.0
2019-03-24,0.00335481,0.00337915,0.00328699,0.00333303,292513.0
2019-03-25,0.00333737,0.003735,0.00330001,0.00353558,808160.0
2019-03-26,0.00352823,0.0036062,0.00337157,0.00342733,501805.0
2019-03-27,0.00342359,0.00362285,0.00336827,0.00354617,705853.0
2019-03-28,0.00355836,0.00369131,0.00351832,0.00361088,621882.0
2019-03-29,0.00361267,0.00362181,0.00347644,0.0035015,481073.0
2019-03-30,0.00349868,0.00349915,0.00341023,0.00347037,229453.0
2019-03-31,0.00346717,0.00381275,0.00340484,0.00360299,1037137.0
2019-04-01,0.00359802,0.00397711,0.00356077,0.0039307,907830.0
2019-04-02,0.0039155,0.00399431,0.00350511,0.00357017,1543193.0
2019-04-03,0.00357017,0.00363829,0.00332238,0.00350036,934201.0
2019-04-04,0.00351562,0.00361585,0.00332947,0.00343695,620616.0
2019-04-05,0.00343695,0.00353874,0.00332378,0.0034864,428382.0
2019-04-06,0.0034864,0.0036,0.00335423,0.00344309,532336.0
2019-04-07,0.00343913,0.00347717,0.00328001,0.00331037,448781.0
2019-04-08,0.00331033,0.00333315,0.003039,0.00315006,610954.0
2019-04-09,0.00315264,0.0032,0.00297009,0.0030316,457053.0
2019-04-10,0.00303352,0.00303681,0.00288,0.00293564,472113.0
2019-04-11,0.00293505,0.0030323,0.00281652,0.00291631,453516.0
2019-04-12,0.00291989,0.0031366,0.0028381,0.00300574,333386.0
2019-04-13,0.00301831,0.00332126,0.00301447,0.00329637,298532.0
2019-04-14,0.00328503,0.0033474,0.00312,0.00314171,280127.0
2019-04-15,0.00313198,0.00313524,0.00300922,0.0030539,320984.0
2019-04-16,0.00306652,0.00314882,0.00300059,0.0030164,205093.0
2019-04-17,0.00300874,0.0030348,0.0029599,0.00301448,190573.0
2019-04-18,0.00300541,0.00304197,0.0029195,0.00301317,245251.0
2019-04-19,0.00299805,0.00314131,0.00295657,0.00296343,239072.0
2019-04-20,0.00296399,0.00304616,0.00293637,0.00296814,132288.0
2019-04-21,0.00295731,0.00296815,0.00285,0.00294004,200605.0
2019-04-22,0.00294004,0.00305,0.00287002,0.00289707,208700.0
2019-04-23,0.00289707,0.0029048,0.00278119,0.00280662,365080.0
2019-04-24,0.00281699,0.00291967,0.00269063,0.00289142,425225.0
2019-04-25,0.00288852,0.00304515,0.00280399,0.00289294,364605.0
2019-04-26,0.00287596,0.00291772,0.002761,0.00280331,322998.0
2019-04-27,0.00280186,0.00292171,0.00277061,0.00278685,186164.0
2019-04-28,0.00278511,0.00289272,0.00278108,0.00285746,146390.0
2019-04-29,0.00285746,0.00291687,0.00275,0.00279328,253625.0
2019-04-30,0.00278389,0.00299415,0.00278092,0.00293027,273854.0
2019-05-01,0.00293737,0.00303005,0.00289225,0.00295971,231172.0
2019-05-02,0.002966,0.00297546,0.00283913,0.00286152,202657.0
2019-05-03,0.00285405,0.00312,0.00284622,0.00303686,437739.0
2019-05-04,0.00303686,0.00309,0.00296106,0.00301928,240758.0
2019-05-05,0.00301928,0.0032132,0.00301168,0.00308798,222899.0
2019-05-06,0.00309929,0.00337358,0.00305215,0.00334189,763850.0
2019-05-07,0.00334189,0.0035,0.00310817,0.00319096,1028173.0
2019-05-08,0.0032117,0.00363998,0.00315981,0.00345764,433290.0
2019-05-09,0.00348059,0.00419774,0.00341,0.0037575,1286580.0
2019-05-10,0.0037575,0.0041884,0.00373493,0.00389795,843152.0
2019-05-11,0.00388588,0.00395,0.00341115,0.00355859,904451.0
2019-05-12,0.0035271,0.0036,0.00337095,0.00351746,411562.0
2019-05-13,0.0035187,0.00357805,0.00322014,0.00329802,454706.0
2019-05-14,0.00329801,0.00458985,0.00311809,0.00381771,1920532.0
2019-05-15,0.00382041,0.00383382,0.00331122,0.0034023,1112291.0
2019-05-16,0.00340737,0.00359416,0.00302002,0.00349069,1468780.0
2019-05-17,0.00349079,0.00393178,0.00338999,0.00364057,2124825.0
2019-05-18,0.00366443,0.00406501,0.00358082,0.00402609,858042.0
2019-05-19,0.00402791,0.00414912,0.00375077,0.003808,1567060.0
2019-05-20,0.0038141,0.004555,0.00380124,0.00446682,1117371.0
2019-05-21,0.0044421,0.00479999,0.004202,0.00464704,1983850.0
2019-05-22,0.0046707,0.00588974,0.00462473,0.00501591,3886086.0
2019-05-23,0.00501591,0.00563668,0.00473022,0.00549664,1525780.0
2019-05-24,0.00549654,0.0059,0.00484573,0.00539674,1293920.0
2019-05-25,0.00534777,0.00537653,0.00440518,0.00445998,1522382.0
2019-05-26,0.00445989,0.00478901,0.00390645,0.00407481,1791171.0
2019-05-27,0.00409107,0.00478993,0.004017,0.00449075,1978183.0
2019-05-28,0.00449076,0.00498371,0.00426837,0.00473298,1532164.0
2019-05-29,0.00470598,0.00472947,0.00420201,0.00435937,1124259.0
2019-05-30,0.0043669,0.0045,0.003653,0.00394592,3652631.0
2019-05-31,0.00394425,0.0040542,0.0037,0.00382053,1975518.0
2019-06-01,0.00382369,0.0038861,0.00360001,0.0036185,1410640.0
2019-06-02,0.00362346,0.00394483,0.00351052,0.00377679,825150.0
2019-06-03,0.00377723,0.00382,0.00357001,0.00360437,923962.0
2019-06-04,0.00360437,0.00373097,0.00344778,0.00368061,1415448.0
2019-06-05,0.00368053,0.00447329,0.00366281,0.00447185,1750579.0
2019-06-06,0.00447188,0.00522736,0.0043189,0.00445499,1427926.0
2019-06-07,0.00445243,0.0052,0.00431763,0.00474092,1163000.0
2019-06-08,0.00472048,0.00480638,0.00459948,0.00467061,371492.0
2019-06-09,0.00469044,0.00474341,0.00438245,0.00458617,515963.0
2019-06-10,0.00458617,0.00495006,0.00447751,0.00488641,536314.0
2019-06-11,0.00488106,0.00492259,0.00454546,0.00459713,1023597.0
2019-06-12,0.00457703,0.00468283,0.0043588,0.00437446,383712.0
2019-06-13,0.00437449,0.00785081,0.00427878,0.00735538,5451108.0
2019-06-14,0.00735538,0.00741998,0.00584,0.00624299,4762660.0
2019-06-15,0.00622712,0.00685949,0.00612,0.00644016,1536869.0
2019-06-16,0.00641314,0.0067,0.00589,0.00621345,1253779.0
2019-06-17,0.00621153,0.00765,0.00610252,0.00719505,2339305.0
2019-06-18,0.00719538,0.00749138,0.00661001,0.0068782,2015591.0
2019-06-19,0.00687824,0.00708133,0.00677205,0.00684846,485559.0
2019-06-20,0.00684846,0.00698332,0.006244,0.00652618,725704.0
2019-06-21,0.00652618,0.00657023,0.00561,0.00574147,2417269.0
2019-06-22,0.00573692,0.00637081,0.00550017,0.00592686,1272469.0
2019-06-23,0.00592685,0.00617148,0.00551386,0.00588456,849842.0
2019-06-24,0.00588456,0.00612,0.00582154,0.00598714,518316.0
2019-06-25,0.00598661,0.00783998,0.00596381,0.00690404,3370475.0
2019-06-26,0.00688279,0.00713,0.00571,0.0067151,3185906.0
2019-06-27,0.00673641,0.00792997,0.00658,0.00768253,1921498.0
2019-06-28,0.00767415,0.00996849,0.00721,0.00977204,2996386.0
2019-06-29,0.00975295,0.0149,0.00944827,0.01163663,6850626.0
2019-06-30,0.0117191,0.01444805,0.011,0.01157466,2990797.0
2019-07-01,0.01161715,0.01328501,0.01035221,0.01236406,2268658.0
2019-07-02,0.01236407,0.014799,0.01141603,0.01286567,2148132.0
2019-07-03,0.01286222,0.01314285,0.01155975,0.011599,1029761.0
2019-07-04,0.01156808,0.01232653,0.01092531,0.01222115,1110252.0
2019-07-05,0.01222202,0.01303012,0.01184938,0.01266244,859592.0
2019-07-06,0.01269626,0.01269626,0.01173496,0.01205265,557820.0
2019-07-07,0.01203299,0.01217092,0.01057796,0.01076022,973347.0
2019-07-08,0.01077063,0.01181158,0.01038301,0.01072101,650565.0
2019-07-09,0.01067428,0.0109,0.00953242,0.01001019,1880842.0
2019-07-10,0.00996455,0.01131113,0.009532,0.01081828,1138429.0
2019-07-11,0.01081822,0.01135,0.0102,0.01036762,849502.0
2019-07-12,0.0103675,0.01218278,0.00972671,0.01151761,1050082.0
2019-07-13,0.01156146,0.0123,0.01132,0.01179585,648474.0
2019-07-14,0.01179585,0.01287075,0.01164714,0.01233874,891786.0
2019-07-15,0.01228265,0.0129,0.01149277,0.01181439,877974.0
2019-07-16,0.01179591,0.01217795,0.01098917,0.0110225,1196462.0
2019-07-17,0.01102531,0.012143,0.01049817,0.0114,1338658.0
2019-07-18,0.01134999,0.01291866,0.01130548,0.01182676,1200716.0
2019-07-19,0.01186836,0.01226673,0.01147394,0.01179591,470657.0
2019-07-20,0.01179591,0.01202717,0.01124472,0.0115621,441880.0
2019-07-21,0.0115621,0.01165391,0.01113139,0.01122622,260914.0
2019-07-22,0.01124202,0.0115,0.01100298,0.01106377,300809.0
2019-07-23,0.01106377,0.01154247,0.01068469,0.01104974,501503.0
2019-07-24,0.01105,0.01172452,0.0109561,0.01110988,475127.0
2019-07-25,0.01110973,0.01133615,0.01075984,0.01080308,238484.0
2019-07-26,0.01080314,0.01119204,0.01076122,0.01093386,172279.0
2019-07-27,0.01095565,0.01131485,0.01068928,0.01082683,418965.0
2019-07-28,0.01079634,0.010897,0.01041533,0.01049538,232526.0
2019-07-29,0.01049538,0.01060602,0.01007007,0.01008202,260326.0
2019-07-30,0.01007898,0.01034908,0.0094979,0.00986973,887610.0
2019-07-31,0.00984316,0.01057896,0.0097296,0.01011945,429964.0
2019-08-01,0.01015301,0.01045255,0.00971836,0.0099653,313396.0
2019-08-02,0.00997932,0.01148184,0.00976369,0.01117883,674509.0
2019-08-03,0.0111788,0.01229926,0.01080024,0.01090303,1197264.0
2019-08-04,0.01090303,0.01179591,0.01088163,0.01133332,841699.0
2019-08-05,0.01133332,0.01138775,0.0105271,0.01052843,674107.0
2019-08-06,0.01052843,0.01100992,0.01014446,0.01097012,681473.0
2019-08-07,0.01097012,0.01111051,0.01040797,0.01058061,397446.0
2019-08-08,0.01054183,0.01088616,0.01016501,0.01029326,464716.0
2019-08-09,0.01030014,0.01067557,0.0101807,0.01033679,482436.0
2019-08-10,0.01028973,0.01141663,0.01007408,0.0113066,720906.0
2019-08-11,0.01130143,0.01166326,0.01082452,0.01120011,466156.0
2019-08-12,0.01120228,0.01165448,0.01102448,0.01130918,340901.0
2019-08-13,0.01130918,0.0119,0.01098374,0.0115857,466451.0
2019-08-14,0.01155365,0.0126958,0.01155365,0.01224591,823053.0
2019-08-15,0.01218222,0.01306426,0.01194524,0.01285342,508312.0
2019-08-16,0.01285335,0.01311529,0.01229848,0.01246391,389935.0
