Timestamp,Open
2019-02-27,2.0297256815805865e-07
2019-02-28,2.023170746104745e-07
2019-03-01,2.0104551733713643e-07
2019-03-02,2.023060777751682e-07
2019-03-03,1.050525079967386e-07
2019-03-04,1.513659128296045e-07
2019-03-05,1.6952908795378648e-07
2019-03-06,2.691275279293859e-07
2019-03-07,4.1237798182526814e-07
2019-03-08,6.02567380099939e-07
2019-03-09,5.947952177605685e-07
2019-03-10,4.2035247973906893e-07
2019-03-11,3.680031643370736e-07
2019-03-12,3.5477939778480005e-07
2019-03-13,4.0362531019426923e-07
2019-03-14,4.0695952727402423e-07
2019-03-15,4.175327422097722e-07
2019-03-16,3.5802451982987905e-07
2019-03-17,3.032262859978645e-07
2019-03-18,3.205456898467358e-07
2019-03-19,2.717264845665566e-07
2019-03-20,2.451129705379736e-07
2019-03-21,2.1805839500979158e-07
2019-03-22,3.287914642888116e-07
2019-03-23,3.5666818105559834e-07
2019-03-24,4.90270219895998e-07
2019-03-25,5.805298608252517e-07
2019-03-26,4.681267377150888e-07
2019-03-27,6.734093106841102e-07
2019-03-28,5.219289379135298e-07
2019-03-29,6.236074661927602e-07
2019-03-30,6.855081334071325e-07
2019-03-31,6.674057509976574e-07
2019-04-01,6.0829571204572e-07
2019-04-02,5.111121098629323e-07
2019-04-03,5.229218177363279e-07
2019-04-04,5.749610495780602e-07
2019-04-05,9.394224834275384e-07
2019-04-06,8.795359606161873e-07
2019-04-07,5.123363599681494e-07
2019-04-08,4.981297379157853e-07
2019-04-09,4.781936608044457e-07
2019-04-10,4.532069309446749e-07
2019-04-11,4.4918013242758155e-07
2019-04-12,4.2977505759278425e-07
2019-04-13,4.357990916147247e-07
2019-04-14,4.3420776463085914e-07
2019-04-15,4.583135290842297e-07
2019-04-16,4.144393008846725e-07
2019-04-17,4.0930939805816934e-07
2019-04-18,3.75543090309149e-07
2019-04-19,3.3875386309896164e-07
2019-04-20,2.813624038068333e-07
2019-04-21,3.526572087727575e-07
2019-04-22,3.4034678069227354e-07
2019-04-23,2.5340212544627356e-07
2019-04-24,2.0155648653084317e-07
2019-04-25,2.262793307170702e-07
2019-04-26,2.400916726083991e-07
2019-04-27,2.1431107528145563e-07
2019-04-28,3.440849792924151e-07
2019-04-29,3.898357106714232e-07
2019-04-30,4.03835884978676e-07
2019-05-01,4.206663602002513e-07
2019-05-02,4.008887264748487e-07
2019-05-03,4.3059733237467773e-07
2019-05-04,4.681713312675421e-07
2019-05-05,4.5002096761814904e-07
2019-05-06,4.524774436414685e-07
2019-05-07,4.482629520395002e-07
2019-05-08,4.4408048491409424e-07
2019-05-09,4.4340893613640865e-07
2019-05-10,3.7455076515639325e-07
2019-05-11,4.5623368645832797e-07
2019-05-12,3.731542204438876e-07
2019-05-13,3.781094584103154e-07
2019-05-14,3.9916313715699595e-07
2019-05-15,4.04214750494735e-07
2019-05-16,3.387108551389159e-07
2019-05-17,3.2914017043637335e-07
2019-05-18,2.926707006435697e-07
2019-05-19,2.942468589217963e-07
2019-05-20,3.2031320749076896e-07
2019-05-21,3.010948796820065e-07
2019-05-22,2.9361326968924166e-07
2019-05-23,2.5226230695350643e-07
2019-05-24,2.316218060772425e-07
2019-05-25,2.0668220425918403e-07
2019-05-26,2.2619191342478802e-07
2019-05-27,1.820791968719402e-07
2019-05-28,1.4181795114058003e-07
2019-05-29,2.137325963589452e-07
2019-05-30,1.9770672016698246e-07
2019-05-31,2.0427180234211188e-07
2019-06-01,2.1836107502485373e-07
2019-06-02,1.9590111952594095e-07
2019-06-03,2.023417060555829e-07
2019-06-04,2.0090809749846388e-07
2019-06-05,2.0070810976274345e-07
2019-06-06,2.097050602147513e-07
2019-06-07,2.026481316511515e-07
2019-06-08,2.4986882583774716e-07
2019-06-09,2.3227364140678514e-07
2019-06-10,2.3073652638442406e-07
2019-06-11,2.2966519445231292e-07
2019-06-12,2.3579470791738139e-07
2019-06-13,2.0448845576461874e-07
2019-06-14,2.0005138948831156e-07
2019-06-15,2.0487529128495166e-07
2019-06-16,2.0280741205053357e-07
2019-06-17,2.0286331218342774e-07
2019-06-18,2.3751438594816192e-07
2019-06-19,2.0847864481917642e-07
2019-06-20,1.9005443098843002e-07
2019-06-21,1.8673387487574877e-07
2019-06-22,1.8449995666213846e-07
2019-06-23,1.784061698700268e-07
2019-06-24,1.6908303130796203e-07
2019-06-25,1.8150204765189606e-07
2019-06-26,1.7901490717994598e-07
2019-06-27,2.504199352834901e-07
2019-06-28,2.7696955514247285e-07
2019-06-29,2.3050611350259632e-07
2019-06-30,1.903819661504371e-07
2019-07-01,1.4424654463989066e-07
2019-07-02,1.7386334101106378e-07
2019-07-03,1.8582855615412164e-07
2019-07-04,1.8125074271490886e-07
2019-07-05,1.791897992689581e-07
2019-07-06,1.8063620405193043e-07
2019-07-07,1.8918332688366802e-07
2019-07-08,1.873438817450613e-07
2019-07-09,2.059505526366062e-07
2019-07-10,2.1879644924659605e-07
2019-07-11,2.1320936505088758e-07
2019-07-12,2.136501601392484e-07
2019-07-13,2.089037089263233e-07
2019-07-14,2.1317364836825374e-07
2019-07-15,2.1945200071367605e-07
2019-07-16,2.1185568719188376e-07
2019-07-17,2.1363846981147e-07
2019-07-18,1.1506607597152981e-07
2019-07-19,1.870034450637052e-07
2019-07-20,1.8004934805968056e-07
2019-07-21,2.0617144831207064e-07
2019-07-22,2.0017269563508874e-07
2019-07-23,1.976980141387752e-07
2019-07-24,1.9207276563146314e-07
2019-07-25,1.8370017618689603e-07
2019-07-26,1.8536832114125658e-07
2019-07-27,1.8449321035980075e-07
2019-07-28,1.849290209621693e-07
2019-07-29,1.721085053446207e-07
2019-07-30,1.7220048472223416e-07
2019-07-31,1.422213544734215e-07
2019-08-01,1.4850837685342086e-07
2019-08-02,1.3494074490885967e-07
2019-08-03,1.4760165715296145e-07
2019-08-04,1.4795077269643535e-07
2019-08-05,1.3654583568496753e-07
2019-08-06,1.3621964759295144e-07
2019-08-07,1.3598450635667233e-07
2019-08-08,1.434237987470732e-07
2019-08-09,1.4068301671498466e-07
2019-08-10,1.2887383420984794e-07
2019-08-11,1.2164568596670655e-07
2019-08-12,1.1885817934189073e-07
2019-08-13,1.3035437819321515e-07
2019-08-14,1.2014592573037448e-07
2019-08-15,1.2063626500995876e-07
2019-08-16,1.218067963902383e-07
2019-08-17,1.288205803238345e-07
2019-08-18,1.2424218580481467e-07
2019-08-19,1.010795699519688e-07
2019-08-20,1.0259038247529624e-07
2019-08-21,8.776972524512296e-08
2019-08-22,9.699521392669148e-08
2019-08-23,9.858547220352124e-08
2019-08-24,9.889096191719674e-08
2019-08-25,1.0013163390081561e-07
2019-08-26,7.872118743836577e-08
2019-08-27,7.94843738238213e-08
2019-08-28,5.046435245290996e-08
2019-08-29,5.110161027293409e-08
2019-08-30,5.5034344821632e-08
2019-08-31,1.1251793512479672e-07
2019-09-01,9.888013996970428e-08
2019-09-02,9.32825559078327e-08
2019-09-03,9.609142996026418e-08
2019-09-04,8.759369402518e-08
2019-09-05,1.001233852133368e-07
2019-09-06,9.712356954669262e-08
2019-09-07,8.098672442994084e-08
2019-09-08,9.279222518773643e-08
2019-09-09,1.0795455424059456e-07
2019-09-10,1.0718045918377385e-07
2019-09-11,1.0726888388480013e-07
2019-09-12,1.0739952907469746e-07
2019-09-13,1.7192250315763206e-07
2019-09-14,1.398659232711757e-07
2019-09-15,1.4099690404456775e-07
2019-09-16,1.3985821881521747e-07
2019-09-17,1.3942352243260588e-07
2019-09-18,1.1404916261498686e-07
2019-09-19,1.1312622642190444e-07
2019-09-20,1.0302287117729729e-07
2019-09-21,1.0283290185163561e-07
2019-09-22,1.033860833581072e-07
2019-09-23,9.493776098911674e-08
2019-09-24,9.737947895189875e-08
2019-09-25,9.807002184555582e-08
2019-09-26,9.820112135785777e-08
2019-09-27,9.918248253958486e-08
2019-09-28,9.947998776256912e-08
2019-09-29,1.0086221081320543e-07
2019-09-30,8.785477825329323e-08
