Timestamp,Open,High,Low,Close,Volume
2019-03-03,0.00015027,0.00015542,0.0001486,0.00015345,706667.0
2019-03-04,0.00015388,0.0001632,0.00014976,0.00015246,1714899.0
2019-03-05,0.00015191,0.00015577,0.00014587,0.00014634,987103.0
2019-03-06,0.00014634,0.00014803,0.00014232,0.00014449,725761.0
2019-03-07,0.00014447,0.00015038,0.00014333,0.00014806,1213210.0
2019-03-08,0.00014761,0.000153,0.00014485,0.00014891,1832285.0
2019-03-09,0.00014872,0.00016,0.0001475,0.00015646,3794525.0
2019-03-10,0.00015538,0.00015739,0.00015281,0.00015687,2488459.0
2019-03-11,0.00015687,0.00019016,0.00015452,0.00016274,8521858.0
2019-03-12,0.00016274,0.0001735,0.00015852,0.000171,3176086.0
2019-03-13,0.0001705,0.00017525,0.000167,0.00016938,4443313.0
2019-03-14,0.00016937,0.00017266,0.00016701,0.00016921,1472368.0
2019-03-15,0.00016966,0.00017154,0.00016595,0.0001696,871002.0
2019-03-16,0.00016978,0.00016978,0.00015795,0.00016204,1468903.0
2019-03-17,0.00016224,0.00016514,0.00015984,0.00016114,833543.0
2019-03-18,0.00016094,0.0001629,0.00015855,0.00016057,539898.0
2019-03-19,0.00016159,0.0001625,0.00015756,0.0001605,1088237.0
2019-03-20,0.0001611,0.00017347,0.00016,0.00016507,5285160.0
2019-03-21,0.00016431,0.00016682,0.000153,0.00016181,2716366.0
2019-03-22,0.00016132,0.00016835,0.00015997,0.00016448,2856554.0
2019-03-23,0.00016397,0.00017074,0.00016315,0.0001689,2077066.0
2019-03-24,0.0001689,0.0001715,0.00016435,0.00016796,1296363.0
2019-03-25,0.00016797,0.00016907,0.0001626,0.00016549,1523466.0
2019-03-26,0.00016424,0.0001674,0.00016029,0.00016553,1720218.0
2019-03-27,0.000166,0.00016885,0.00016231,0.00016296,2158929.0
2019-03-28,0.00016358,0.000175,0.00016283,0.00017118,4308701.0
2019-03-29,0.00017118,0.0001743,0.00016645,0.00017206,1857133.0
2019-03-30,0.00017252,0.0001832,0.0001685,0.00017768,6670487.0
2019-03-31,0.00017768,0.00017906,0.0001745,0.00017834,3357120.0
2019-04-01,0.00017862,0.00018371,0.00017428,0.0001795,3871460.0
2019-04-02,0.00017892,0.00017921,0.000166,0.00016711,6310396.0
2019-04-03,0.00016712,0.0001877,0.00016712,0.00017869,8541968.0
2019-04-04,0.00017775,0.00017973,0.000173,0.00017667,2753156.0
2019-04-05,0.00017667,0.000184,0.00017265,0.00017621,2258754.0
